book_id,user_id,rating
16,33,5
5,33,5
11,33,5
18,33,4
8,33,4
6,33,4
9,33,4
13,33,4
4,33,4
12,33,5
17,33,4
1,33,4
7,33,4
9,34,4
11,34,5
8,34,4
17,34,4
5,34,5
3,34,5
1,34,5
4,34,5
16,34,5
13,34,5
12,34,5
18,34,4
15,34,5
14,34,4
10,34,4
19,34,5
6,34,4
2,34,5
7,34,4
4,35,5
16,35,4
14,35,5
18,35,4
1,35,5
7,35,4
13,35,4
11,35,5
10,35,4
15,35,4
9,35,4
20,35,4
5,35,5
17,35,4
3,35,5
2,35,5
6,35,4
12,35,5
19,35,4
20,36,3
13,36,5
3,36,4
18,36,4
19,36,4
9,36,3
1,36,4
17,36,3
6,36,3
11,36,5
5,36,5
7,36,3
2,36,4
15,36,4
14,36,4
12,36,5
17,37,4
7,37,4
9,37,4
2,37,4
10,37,4
14,37,4
3,37,4
4,37,4
6,37,4
19,37,4
8,37,4
13,37,4
1,37,4
16,37,4
12,37,4
18,37,4
15,37,4
5,37,4
11,37,4
20,37,4
7,38,4
6,38,4
5,38,5
13,38,5
9,38,4
3,38,4
4,38,4
12,38,5
17,38,4
8,38,4
16,38,4
18,38,4
20,38,4
19,38,4
14,38,4
10,38,4
11,38,5
1,38,4
2,38,4
15,38,4
13,39,4
16,39,4
17,39,4
8,39,4
2,39,5
6,39,4
4,39,5
14,39,5
10,39,4
11,39,4
19,39,5
9,39,4
18,39,4
3,39,5
5,39,5
12,40,5
9,40,4
10,40,4
17,40,4
1,40,4
7,40,4
18,40,4
6,40,4
16,40,4
8,40,4
3,40,4
11,40,5
15,40,5
5,40,5
4,40,4
20,40,4
14,40,4
2,40,4
14,41,4
6,41,4
8,41,4
11,41,5
13,41,5
20,41,4
16,41,4
15,41,4
1,41,5
17,41,4
3,41,4
2,41,5
9,41,4
10,41,4
7,41,4
10,42,4
15,42,4
2,42,4
13,42,5
12,42,5
18,42,4
16,42,4
7,42,4
14,42,4
6,42,4
11,42,5
17,42,4
19,42,4
9,42,4
3,42,4
20,42,4
1,42,4
5,42,5
8,42,4
4,42,4
11,43,4
3,43,4
7,43,4
10,43,4
20,43,4
2,43,4
14,43,4
6,43,4
16,43,4
17,43,4
9,43,4
1,43,4
12,43,4
15,43,4
18,43,4
4,43,4
5,43,4
8,43,4
19,43,4
13,43,4
5,44,4
19,44,5
8,44,4
12,44,4
11,44,4
17,44,4
7,44,4
16,44,5
1,44,4
6,44,3
13,44,4
15,44,5
9,44,4
10,44,4
20,44,4
4,44,4
4,45,4
6,45,4
12,45,5
17,45,4
20,45,4
13,45,5
1,45,4
3,45,4
7,45,4
16,45,4
8,45,4
15,45,4
11,45,5
14,45,4
18,45,4
9,45,4
10,45,4
8,46,4
20,46,3
3,46,5
19,46,4
4,46,5
17,46,3
9,46,4
11,46,4
12,46,4
14,46,5
2,46,5
18,46,4
16,46,4
13,46,4
1,46,5
5,46,4
7,46,4
10,46,4
15,46,4
6,46,4
6,47,4
2,47,5
4,47,4
17,47,4
11,47,5
10,47,4
3,47,4
14,47,4
16,47,4
15,47,4
9,47,5
20,47,4
8,47,4
18,47,4
7,47,4
1,47,4
12,47,5
5,47,4
17,48,4
5,48,5
14,48,5
12,48,5
4,48,4
6,48,4
3,48,4
20,48,4
19,48,5
9,48,4
7,48,4
18,48,4
8,48,4
1,48,4
15,48,4
10,48,4
11,48,5
2,48,4
16,48,5
13,48,5
17,49,4
2,49,5
6,49,4
14,49,4
18,49,4
13,49,4
4,49,5
19,49,5
16,49,5
11,49,5
10,49,4
8,49,4
20,49,4
9,49,4
15,49,5
12,49,5
7,49,4
1,50,5
14,50,5
18,50,4
9,50,4
2,50,5
13,50,4
7,50,3
16,50,4
11,50,5
12,50,4
19,50,4
5,50,4
17,50,4
3,50,4
6,50,4
8,50,4
10,51,5
8,51,4
20,51,4
5,51,5
12,51,5
9,51,4
3,51,4
11,51,4
18,51,4
2,51,4
17,51,4
15,51,4
1,51,4
7,51,4
14,51,4
19,51,4
12,52,4
8,52,4
9,52,4
15,52,5
20,52,4
2,52,4
7,52,4
13,52,4
11,52,4
6,52,4
16,52,4
19,52,4
10,52,4
17,52,4
1,52,4
4,52,4
3,53,4
17,53,4
10,53,4
14,53,4
13,53,4
5,53,4
9,53,4
15,53,4
12,53,5
20,53,4
16,53,4
8,53,3
2,53,5
6,53,4
7,53,4
19,53,4
1,53,5
4,53,5
9,54,4
1,54,5
5,54,4
18,54,4
14,54,4
17,54,4
15,54,4
4,54,5
12,54,4
11,54,5
8,54,3
6,54,3
7,54,4
13,54,4
3,54,4
20,54,4
19,54,3
10,54,3
2,54,5
16,54,4
11,55,5
13,55,5
15,55,5
1,55,4
3,55,4
20,55,4
12,55,5
6,55,4
17,55,4
2,55,4
14,55,4
18,55,4
7,55,4
19,55,5
16,55,4
5,55,5
4,55,4
9,55,4
1,56,4
10,56,4
7,56,4
4,56,4
16,56,4
17,56,4
14,56,4
8,56,4
5,56,5
13,56,5
2,56,4
11,56,5
20,56,4
15,56,4
12,56,5
3,56,4
19,56,4
18,56,4
6,56,4
19,57,4
18,57,4
11,57,4
5,57,4
8,57,4
15,57,4
10,57,4
6,57,4
16,57,4
13,57,4
2,57,5
17,57,4
3,57,4
9,57,4
7,57,5
10,58,4
2,58,4
19,58,4
11,58,4
7,58,4
12,58,4
13,58,4
3,58,4
5,58,4
15,58,4
18,58,4
17,58,4
16,58,4
9,58,4
20,58,4
1,58,4
8,58,4
4,58,4
9,59,4
19,59,4
1,59,5
5,59,4
10,59,3
15,59,4
2,59,5
13,59,4
11,59,4
3,59,3
18,59,4
17,59,4
14,59,4
12,59,4
16,59,4
7,59,4
4,59,4
4,60,4
13,60,5
6,60,3
2,60,4
20,60,3
12,60,5
15,60,4
14,60,4
10,60,4
7,60,3
3,60,4
17,60,4
8,60,4
16,60,4
18,60,3
1,60,4
4,61,4
19,61,5
20,61,4
8,61,4
6,61,4
11,61,4
5,61,4
18,61,5
3,61,4
14,61,5
10,61,4
16,61,5
13,61,4
2,61,4
7,61,4
9,61,4
15,61,5
12,61,4
5,62,5
18,62,4
16,62,4
11,62,5
1,62,4
14,62,4
4,62,5
20,62,4
13,62,4
10,62,5
8,62,4
7,62,4
9,62,5
15,62,5
19,62,4
17,63,4
8,63,4
1,63,5
7,63,4
5,63,4
9,63,4
18,63,4
2,63,5
20,63,4
16,63,4
12,63,4
15,63,4
6,63,4
14,63,4
19,63,4
10,63,4
4,63,5
13,63,4
11,63,5
9,64,4
5,64,5
20,64,4
8,64,4
10,64,4
6,64,4
14,64,4
12,64,5
16,64,4
18,64,4
17,64,4
19,64,4
11,64,5
2,64,4
15,64,4
13,64,5
3,64,4
18,65,5
12,65,4
6,65,4
7,65,4
10,65,4
8,65,4
17,65,4
4,65,4
13,65,4
5,65,4
14,65,5
19,65,5
2,65,4
3,65,4
9,65,4
16,65,5
20,65,4
15,65,5
1,65,4
11,65,4
1,66,5
7,66,4
17,66,4
9,66,4
16,66,4
10,66,4
13,66,4
5,66,4
20,66,4
12,66,4
8,66,3
3,66,4
11,66,5
6,66,4
15,66,4
1,67,4
20,67,4
11,67,4
7,67,4
9,67,4
16,67,4
3,67,4
15,67,4
13,67,4
6,67,3
18,67,4
5,67,4
19,67,4
17,67,4
12,67,5
2,67,4
12,68,4
2,68,4
6,68,4
16,68,4
9,68,4
19,68,4
3,68,4
4,68,4
8,68,4
18,68,4
13,68,4
11,68,5
14,68,4
20,68,4
7,68,4
15,68,4
10,68,4
14,69,4
10,69,5
20,69,4
16,69,4
15,69,5
1,69,4
18,69,4
11,69,5
17,69,4
5,69,5
6,69,4
12,69,5
3,69,4
19,69,5
4,69,5
7,69,4
8,69,4
9,69,5
2,69,4
17,70,4
12,70,4
3,70,4
13,70,4
8,70,4
19,70,4
11,70,4
4,70,5
20,70,3
14,70,4
1,70,5
18,70,4
16,70,4
7,70,4
6,70,4
5,70,4
2,70,5
9,70,4
2,71,5
5,71,4
7,71,4
3,71,5
10,71,4
9,71,4
18,71,4
6,71,4
17,71,4
14,71,5
1,71,5
20,71,4
11,71,4
12,71,5
16,71,4
15,71,5
4,71,5
18,72,5
5,72,5
7,72,4
17,72,4
1,72,4
2,72,5
10,72,5
14,72,4
8,72,4
3,72,4
4,72,4
9,72,4
6,72,4
20,72,4
12,72,5
18,73,4
12,73,4
1,73,5
14,73,4
16,73,4
15,73,4
13,73,4
4,73,5
3,73,4
9,73,4
5,73,5
6,73,4
19,73,4
17,73,4
7,73,4
2,73,5
8,73,4
20,73,4
11,73,5
18,74,5
20,74,4
1,74,4
6,74,4
19,74,5
9,74,4
2,74,4
14,74,5
4,74,4
11,74,4
5,74,4
8,74,4
10,74,3
16,74,5
17,74,4
15,74,5
7,74,4
13,75,5
1,75,5
18,75,5
2,75,5
9,75,4
17,75,4
12,75,5
15,75,5
14,75,5
11,75,5
3,75,5
4,75,5
19,75,4
20,75,4
16,75,4
7,75,4
8,75,4
10,75,4
20,76,4
11,76,5
13,76,4
19,76,4
12,76,4
14,76,4
7,76,4
10,76,4
2,76,5
8,76,4
16,76,4
18,76,4
4,76,4
3,76,4
9,76,4
13,77,4
5,77,5
9,77,4
20,77,4
16,77,5
12,77,5
15,77,5
6,77,4
19,77,5
18,77,5
4,77,4
7,77,4
2,77,5
17,77,5
1,77,4
10,77,4
14,77,5
4,78,4
12,78,4
17,78,4
7,78,3
13,78,4
10,78,4
16,78,5
15,78,5
3,78,4
9,78,4
2,78,4
19,78,5
11,78,4
8,78,4
20,78,3
1,79,4
16,79,4
6,79,4
5,79,5
15,79,4
4,79,4
14,79,4
8,79,4
13,79,4
19,79,5
2,79,4
10,79,4
3,79,4
11,79,5
7,79,4
12,79,4
6,80,4
11,80,5
15,80,4
5,80,5
8,80,4
10,80,4
19,80,4
12,80,5
3,80,4
14,80,4
9,80,4
16,80,4
7,80,4
20,80,3
18,80,4
17,80,4
1,80,4
13,80,5
2,80,4
4,80,4
5,81,4
17,81,4
18,81,5
11,81,5
2,81,4
9,81,5
12,81,4
15,81,5
16,81,5
7,81,4
1,81,5
20,81,4
10,81,4
3,81,4
14,81,5
8,81,4
19,82,5
18,82,5
12,82,4
10,82,4
8,82,4
16,82,5
5,82,5
20,82,4
13,82,4
17,82,4
9,82,4
2,82,4
6,82,4
14,82,5
3,82,4
7,82,4
1,82,4
15,82,5
4,82,4
15,83,4
14,83,5
2,83,5
4,83,5
17,83,4
8,83,4
13,83,4
18,83,4
11,83,4
6,83,4
19,83,4
3,83,4
16,83,4
12,83,4
1,83,5
20,83,3
10,83,3
12,84,4
4,84,5
16,84,4
9,84,4
18,84,5
7,84,4
20,84,4
5,84,5
11,84,5
14,84,5
17,84,4
6,84,4
3,84,5
19,84,5
2,84,5
13,84,4
17,85,4
7,85,3
1,85,5
12,85,4
4,85,5
6,85,4
10,85,4
14,85,5
16,85,4
20,85,3
8,85,4
18,85,4
5,85,4
11,85,4
3,85,5
15,85,4
13,85,4
12,86,4
2,86,5
6,86,4
15,86,4
19,86,5
11,86,5
18,86,4
17,86,4
3,86,5
1,86,5
20,86,4
10,86,4
7,86,4
14,86,5
13,86,4
5,87,5
8,87,4
4,87,4
13,87,5
9,87,4
14,87,4
6,87,4
16,87,4
7,87,4
3,87,4
17,87,4
20,87,4
18,87,4
1,87,4
15,87,4
11,87,5
19,87,4
16,88,5
10,88,4
18,88,4
12,88,5
4,88,5
3,88,4
9,88,5
5,88,5
15,88,4
1,88,5
11,88,5
17,88,4
20,88,4
2,88,5
6,88,4
13,88,5
19,88,5
7,88,4
8,88,4
14,88,4
10,89,4
9,89,4
6,89,4
15,89,5
1,89,5
8,89,4
19,89,4
4,89,5
17,89,4
3,89,4
13,89,5
18,89,4
5,89,5
12,89,5
7,89,4
2,89,5
14,89,4
16,90,4
9,90,4
14,90,4
7,90,4
17,90,4
19,90,4
12,90,4
3,90,4
11,90,5
8,90,4
10,90,4
15,90,5
4,90,4
18,90,4
6,90,4
1,90,4
5,90,5
2,90,4
15,91,4
1,91,4
3,91,4
8,91,4
5,91,4
13,91,4
9,91,4
6,91,3
20,91,4
4,91,4
18,91,4
16,91,4
10,91,3
12,91,4
7,91,4
17,91,4
2,91,4
11,91,4
14,91,4
11,92,5
12,92,5
15,92,4
7,92,3
16,92,4
20,92,4
19,92,4
4,92,4
3,92,4
14,92,4
13,92,4
6,92,4
9,92,4
2,92,4
8,92,4
5,92,4
18,92,5
10,92,4
9,93,4
4,93,5
5,93,5
16,93,4
15,93,4
1,93,5
10,93,4
7,93,4
8,93,4
11,93,5
14,93,5
2,93,5
18,93,4
20,93,4
17,93,4
3,94,4
12,94,4
15,94,5
6,94,3
2,94,4
19,94,5
9,94,4
4,94,5
1,94,4
5,94,5
7,94,4
17,94,4
10,94,4
11,94,4
16,94,5
4,95,4
20,95,4
15,95,4
9,95,4
6,95,4
5,95,5
2,95,4
17,95,4
16,95,4
19,95,4
13,95,5
7,95,4
18,95,4
3,95,4
14,95,4
10,95,4
8,95,4
5,96,4
9,96,4
20,96,4
6,96,4
18,96,4
15,96,5
4,96,4
7,96,4
13,96,4
16,96,5
2,96,4
10,96,4
1,96,4
12,96,5
11,96,5
17,96,4
8,96,4
14,96,4
3,96,4
19,96,4
7,97,4
19,97,5
12,97,5
3,97,4
11,97,4
16,97,4
2,97,4
18,97,4
8,97,4
5,97,5
9,97,5
4,97,5
14,97,4
10,97,4
15,97,4
13,97,4
6,97,4
14,98,4
17,98,4
3,98,4
10,98,4
13,98,5
11,98,5
5,98,5
8,98,3
6,98,3
16,98,4
1,98,4
12,98,5
20,98,4
4,98,4
18,98,4
19,98,4
2,98,4
15,98,4
7,98,4
14,99,5
19,99,4
12,99,5
17,99,4
13,99,4
8,99,4
3,99,5
16,99,4
10,99,4
7,99,3
9,99,4
1,99,5
4,99,5
20,99,4
2,99,5
11,99,4
6,100,4
5,100,5
20,100,4
1,100,5
14,100,4
18,100,4
4,100,5
10,100,4
12,100,4
16,100,5
19,100,4
7,100,5
9,100,4
11,100,5
15,100,5
17,100,4
8,100,4
3,100,4
2,100,5
20,101,4
2,101,4
13,101,5
7,101,4
15,101,4
19,101,4
16,101,4
10,101,3
14,101,4
12,101,5
8,101,4
6,101,4
5,101,5
3,101,4
9,101,4
1,101,4
18,101,4
16,102,4
14,102,4
4,102,4
8,102,4
19,102,4
5,102,5
15,102,4
20,102,4
3,102,4
1,102,4
11,102,5
6,102,4
18,102,4
10,102,4
9,102,4
12,102,5
2,102,4
11,103,5
8,103,4
2,103,4
1,103,4
20,103,4
9,103,4
6,103,4
17,103,4
19,103,4
3,103,4
18,103,4
4,103,4
13,103,4
7,103,4
10,103,4
14,103,4
16,103,4
5,103,5
3,104,4
15,104,4
1,104,4
13,104,4
8,104,4
2,104,4
9,104,4
12,104,5
16,104,4
10,104,4
6,104,4
17,104,4
11,104,4
14,104,4
7,104,3
10,105,4
13,105,4
9,105,4
3,105,4
6,105,3
20,105,4
8,105,4
2,105,5
19,105,4
5,105,4
14,105,4
17,105,4
11,105,4
16,105,4
1,105,5
18,105,4
12,105,4
15,105,4
7,105,4
11,106,5
5,106,4
20,106,4
9,106,4
17,106,4
14,106,5
15,106,4
13,106,4
6,106,4
8,106,4
4,106,5
18,106,4
3,106,5
1,106,5
19,106,4
5,107,5
3,107,4
10,107,4
19,107,4
2,107,5
20,107,4
16,107,4
9,107,5
13,107,4
11,107,4
17,107,4
1,107,5
12,107,4
6,107,4
18,107,4
15,107,4
7,107,5
14,107,4
8,107,4
7,108,4
18,108,5
9,108,4
12,108,4
5,108,5
11,108,5
14,108,4
10,108,4
16,108,4
20,108,4
8,108,4
6,108,4
4,108,5
13,108,4
2,108,4
17,108,4
19,108,4
15,108,5
1,108,4
3,108,4
9,109,4
2,109,4
15,109,4
18,109,4
5,109,5
14,109,4
16,109,5
7,109,4
19,109,5
4,109,4
11,109,5
13,109,4
8,109,4
3,109,4
1,109,4
12,109,4
10,109,4
17,109,4
6,109,4
20,109,4
12,110,4
16,110,4
17,110,4
7,110,3
1,110,4
18,110,4
2,110,4
4,110,4
19,110,4
5,110,4
11,110,4
10,110,4
6,110,4
3,110,4
9,110,4
8,110,4
14,110,4
15,110,5
13,110,4
20,110,4
18,111,4
8,111,4
20,111,3
12,111,5
11,111,5
13,111,5
2,111,5
19,111,4
6,111,4
17,111,4
9,111,4
14,111,4
10,111,4
7,111,4
1,111,4
5,111,5
4,111,4
15,111,4
3,111,4
15,112,4
16,112,4
11,112,5
19,112,4
3,112,4
5,112,4
1,112,4
7,112,4
9,112,4
10,112,4
14,112,4
12,112,4
20,112,4
6,112,4
8,112,4
13,112,4
2,112,4
17,112,4
20,113,4
8,113,4
10,113,4
12,113,4
4,113,5
15,113,4
1,113,5
11,113,4
17,113,4
2,113,5
6,113,4
19,113,4
7,113,4
18,113,4
5,113,5
13,113,5
14,113,4
9,113,4
16,113,4
1,114,4
6,114,3
4,114,4
11,114,5
5,114,5
16,114,4
8,114,4
3,114,4
19,114,4
9,114,4
14,114,4
12,114,5
17,114,4
13,114,5
7,114,3
10,114,3
2,114,4
20,114,4
2,115,5
15,115,4
17,115,4
4,115,5
3,115,4
19,115,4
11,115,4
1,115,5
9,115,4
20,115,4
18,115,4
10,115,4
5,115,5
6,115,4
16,115,5
7,115,4
12,115,4
7,116,4
1,116,5
8,116,4
4,116,5
13,116,4
3,116,3
19,116,4
14,116,4
11,116,5
12,116,4
6,116,4
15,116,4
16,116,4
10,116,4
18,116,4
8,117,4
17,117,4
3,117,4
1,117,4
5,117,5
19,117,4
14,117,4
20,117,4
4,117,4
15,117,4
12,117,5
10,117,4
7,117,4
11,117,5
9,117,4
16,117,4
6,118,4
16,118,4
11,118,5
12,118,4
4,118,4
18,118,4
1,118,4
9,118,4
13,118,4
14,118,4
3,118,4
10,118,4
15,118,5
5,118,4
17,118,4
20,119,4
12,119,4
10,119,4
9,119,4
18,119,5
5,119,4
1,119,4
11,119,5
13,119,4
4,119,4
2,119,4
14,119,4
3,119,4
8,119,4
6,119,4
15,119,4
16,119,4
17,119,4
12,120,5
5,120,4
20,120,4
16,120,4
2,120,5
9,120,4
18,120,4
17,120,4
10,120,4
15,120,4
6,120,4
14,120,4
1,120,4
11,120,5
7,120,4
8,120,4
13,120,5
19,120,5
3,120,4
4,120,5
10,121,4
3,121,4
4,121,4
11,121,5
18,121,4
8,121,4
19,121,4
5,121,4
7,121,4
6,121,4
16,121,4
20,121,4
9,121,4
12,121,4
15,121,4
14,121,4
2,121,4
1,121,4
20,122,4
5,122,5
9,122,4
10,122,4
13,122,5
17,122,4
12,122,5
3,122,4
2,122,4
11,122,5
4,122,4
8,122,4
19,122,4
16,122,4
15,122,4
18,122,4
11,123,5
19,123,4
18,123,4
9,123,4
3,123,4
12,123,5
16,123,4
15,123,5
5,123,5
2,123,4
13,123,4
14,123,4
4,123,4
1,123,4
20,123,4
17,123,4
14,124,5
3,124,4
6,124,4
20,124,4
13,124,4
2,124,5
17,124,4
19,124,5
5,124,5
12,124,5
7,124,4
15,124,5
9,124,4
18,124,5
11,124,5
10,124,5
4,124,4
1,124,5
16,124,5
8,124,5
12,125,5
20,125,4
11,125,5
6,125,4
4,125,5
5,125,5
8,125,4
17,125,4
13,125,4
18,125,5
10,125,4
19,125,5
14,125,5
7,125,4
16,125,4
9,125,4
1,125,5
3,126,4
4,126,4
13,126,5
2,126,4
7,126,4
14,126,4
12,126,5
20,126,4
18,126,4
15,126,4
8,126,4
9,126,4
6,126,4
17,126,4
19,126,4
16,126,4
5,126,5
10,126,4
5,127,5
6,127,4
7,127,4
4,127,4
17,127,4
19,127,5
11,127,4
9,127,4
16,127,4
8,127,4
13,127,4
14,127,4
15,127,4
12,127,4
18,127,4
20,127,4
9,128,4
3,128,4
5,128,4
18,128,4
7,128,4
19,128,4
17,128,4
6,128,4
8,128,4
13,128,4
10,128,4
15,128,4
1,128,5
16,128,4
12,128,5
14,128,5
2,128,5
9,129,5
4,129,5
2,129,5
6,129,4
12,129,5
1,129,4
8,129,4
13,129,5
17,129,4
14,129,4
10,129,4
3,129,4
15,129,5
18,129,4
19,129,5
7,129,4
16,129,5
5,129,5
11,129,5
20,129,4
3,130,4
7,130,5
1,130,5
19,130,5
17,130,4
13,130,4
14,130,4
4,130,5
5,130,5
10,130,4
18,130,4
20,130,4
16,130,4
12,130,5
9,130,4
15,130,5
8,131,4
5,131,4
6,131,4
19,131,4
1,131,5
2,131,5
7,131,4
3,131,5
13,131,4
20,131,4
15,131,4
4,131,5
9,131,4
14,131,5
17,131,4
11,131,5
10,131,4
19,132,4
4,132,5
18,132,4
13,132,5
7,132,4
14,132,5
3,132,5
11,132,5
6,132,4
10,132,4
20,132,4
15,132,5
17,132,4
8,132,4
9,132,4
5,132,5
2,132,5
2,133,4
13,133,5
20,133,4
14,133,4
19,133,4
9,133,4
8,133,4
12,133,5
7,133,4
18,133,4
10,133,4
11,133,5
17,133,4
1,133,4
6,133,4
5,133,5
4,133,4
16,133,4
16,134,4
11,134,5
13,134,4
18,134,5
1,134,4
3,134,4
5,134,5
17,134,4
14,134,4
